"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
13839,119,"LAD",2017,24347,56.8,0.247,0.199,0.289,0.446,0.331,0.339,0.254,767,3104,88.3,12.5,2215,89.1,88.46,1439,5973,7866,-0.5999999999999943,5.91,118,156,116,150,299,317,298,"-26.5","26.5",,,3463,2311,438,178,13,138,793,22.9,325,9.4,2.05341,0.91882,0.43724,-0.16475,"92.0",174,36.65080051925573,8.091735179575942,5.399942246606988,5.95,-0.73,0.04,2.24,0.325,187,"0.191755185",0.332,0.454,"-0.191755185",-0.007,-0.007000000000000006,-0.008,-0.008,24.1,
13838,119,"LAD",2024,24779,55.8,0.254,0.197,0.292,0.451,0.337,0.335,0.256,788,3105,89.4,15.3,2263,89.5,89.77,1606,6380,7458,0.29999999999999716,6.42,119,151,125,150,301,322,298,"-62.5","62.5","69.6","7.3",3443,2369,467,165,21,135,736,21.4,302,8.8,2.30115,0.58717,0.33567,-0.09907,"91.8",165,41.494301392992824,9.286618826509075,6.3897763578274756,5.75,-0.83,0.08,2.33,0.326,220,"0.451878884",0.328,0.437,"-0.451878884",-0.002,-0.0020000000000000018,0.014,0.002,25.2,"37.8"
13836,158,"MIL",2024,24893,55.6,0.23,0.13,0.287,0.359,0.297,0.305,0.237,699,3042,87.7,10.9,2278,89.3,89.61,1459,5990,7846,0.29999999999999716,6.45,117,151,115,150,299,321,295,"0.3","-0.3","69.5","7.3",3394,2234,480,124,15,80,808,23.8,321,9.5,2.30087,0.60427,0.34733,-0.10324,"91.5",153,36.9740376007162,6.535362578334826,4.3017088980553915,5.76,-0.83,0.07,2.29,0.309,146,"-0.002146574",0.315,0.37,"0.002146574",-0.007,-0.006000000000000005,-0.011,-0.008,24.4,"39.0"
13835,133,"OAK",2013,24500,56.5,0.246,0.163,0.281,0.409,0.321,,,771,3131,,,,88,,1203,5982,7853,,,,,,,,,,"-23.2","23.2",,,3450,2476,484,169,14,104,655,19,289,8.4,2.3522,0.67973,0.44936,-0.28883,,,0,0,0,6,-0.59,-0.12,2.29,0.316,0,"0.167770148",,,"-0.167770148",,,,,20.1,
13833,141,"TOR",2018,23481,58.9,0.236,0.183,0.277,0.419,0.311,0.327,0.251,770,3261,89.2,13.8,2243,88.6,87.96,1654,6413,7420,-0.5999999999999943,5.95,116,158,119,150,295,321,295,"-8.3","8.3",,,3551,2438,446,183,9,132,823,23.2,269,7.6,2.35775,0.64884,0.39371,-0.16359,"92.3",167,40.730106644790816,8.654634946677604,5.941988172345818,5.82,-0.74,0.08,2.24,0.299,211,"0.060174944",0.312,0.44,"-0.060174944",-0.015,-0.013000000000000012,-0.021,-0.016,25.8,
13830,121,"NYM",2024,24098,57.4,0.239,0.161,0.286,0.4,0.311,0.32,0.247,749,3132,88.9,12.4,2262,89.3,89.56,1618,6546,7284,0.29999999999999716,6.5,118,151,119,150,298,324,297,"-19.1","19.1","70.1","7.3",3450,2338,478,152,5,114,794,23,269,7.8,2.33136,0.58529,0.32953,-0.12915,"91.8",157,41.27459366980325,9.281437125748502,6.289855072463768,5.74,-0.77,0.11,2.3,0.309,217,"0.138141721",0.316,0.411,"-0.138141721",-0.008,-0.007000000000000006,-0.011,-0.009,24.7,"37.7"
13824,134,"PIT",2013,23719,58.3,0.243,0.161,0.292,0.404,0.315,,,782,3215,,,,88.4,,1511,6293,7531,,,,,,,,,,"-12.3","12.3",,,3512,2416,504,147,23,108,799,22.8,244,6.9,2.40601,0.59746,0.36828,-0.08286,,,0,0,0,6.07,-1.07,0.01,2.28,0.307,0,"0.089178241",,,"-0.089178241",,,,,24,
13823,121,"NYM",2019,23833,58,0.25,0.186,0.294,0.436,0.319,0.32,0.251,822,3288,89.1,10.8,2249,88.6,88.24,1741,6772,7051,-0.3999999999999915,6.02,117,155,117,151,300,323,298,"-6.3","6.3",,,3597,2448,509,160,7,146,840,23.4,266,7.4,2.33862,0.64685,0.42399,-0.05874,"92.2",163,38.39869281045752,7.516339869281046,5.115373922713372,5.9,-0.96,0,2.26,0.314,184,"0.045265138",0.316,0.428,"-0.045265138",-0.001,-0.0020000000000000018,0.008,-0.001,25.7,
13821,109,"AZ",2013,24283,56.9,0.254,0.121,0.302,0.375,0.303,,,834,3288,,,,88.2,,1279,6204,7617,,,,,,,,,,"16.5","-16.5",,,3544,2612,585,165,19,65,676,19.1,231,6.5,2.31421,0.70236,0.37958,-0.14628,,,0,0,0,6.06,-0.76,-0.02,2.25,0.308,0,"-0.119354605",,,"0.119354605",,,,,20.6,
13820,116,"DET",2017,24123,57.3,0.249,0.159,0.296,0.408,0.312,0.333,0.263,795,3194,87.6,12.8,2224,88.5,88.11,1510,6483,7337,-0.4000000000000057,6.06,115,156,114,149,297,322,294,"17.5","-17.5",,,3493,2436,512,163,16,104,758,21.7,264,7.6,2.23077,0.76809,0.42345,-0.07005,"91.7",173,36.86371100164204,6.691297208538588,4.666475808760378,5.84,-1.09,0.12,2.26,0.313,163,"-0.126490593",0.326,0.447,"0.126490593",-0.014,-0.013000000000000012,-0.039,-0.021,23.3,
13814,112,"CHC",2017,24352,56.7,0.254,0.187,0.309,0.442,0.332,0.329,0.248,793,3118,87.7,12.8,2184,89,88.6,1664,6409,7405,-0.4000000000000057,6.04,119,156,114,150,295,316,296,"-35","35",,,3472,2269,492,152,15,134,849,24.5,312,9,2.13977,0.82872,0.54179,-0.20121,"91.8",172,35.257822829440286,7.9330101366240635,5.184331797235023,5.93,-0.92,0.01,2.28,0.33,180,"0.253612277",0.325,0.435,"-0.253612277",0.006,0.0050000000000000044,0.007,0.003,26,
13813,146,"MIA",2018,23549,58.7,0.231,0.117,0.289,0.348,0.284,0.296,0.236,740,3203,87.3,9.7,2229,88.8,88.23,1586,6285,7528,-0.5999999999999943,6,115,154,112,149,298,318,293,"41.9","-41.9",,,3488,2375,527,125,14,74,828,23.7,244,7,2.3004,0.68567,0.4198,-0.0522,"91.6",149,33.51578947368421,5.389473684210526,3.669724770642202,5.9,-0.94,0.1,2.25,0.294,128,"-0.303670455",0.299,0.369,"0.303670455",-0.005,-0.0050000000000000044,-0.021,-0.012,25.2,
13812,138,"STL",2022,24192,57.1,0.24,0.152,0.282,0.392,0.313,0.311,0.239,750,3124,88,13.3,2265,89,89.07,1561,6352,7460,0.09999999999999432,6.33,117,155,119,150,301,323,299,"-7.8","7.8",,,3469,2409,479,165,8,98,715,20.6,300,8.6,2.31743,0.61461,0.30346,-0.11996,"91.6",157,37.359900373599004,7.264425072644251,5.044681464398963,5.8,-0.97,0.06,2.27,0.315,175,"0.056610194",0.314,0.386,"-0.056610194",0.001,0.0010000000000000009,0.006,0.002,24.6,"37.8"
13811,116,"DET",2023,23976,57.6,0.23,0.145,0.289,0.375,0.294,0.309,0.241,728,3162,89.1,12.8,2249,88.9,89.24,1697,6518,7293,0.29999999999999716,6.44,119,151,119,150,297,326,294,"47.2","-47.2",,,3455,2296,470,148,19,91,866,25.1,263,7.6,2.2931,0.63478,0.31834,-0.11266,"91.7",154,40.505226480836235,8.275261324041812,5.499276410998553,5.72,-1.02,0.08,2.32,0.295,190,"-0.341771052",0.305,0.403,"0.341771052",-0.011,-0.010000000000000009,-0.028,-0.015,26,"39.4"
13811,109,"AZ",2022,23541,58.7,0.222,0.165,0.265,0.387,0.298,0.291,0.223,704,3173,87.9,12.5,2246,89.1,88.99,1518,6195,7616,-0.09999999999999432,6.32,119,156,117,151,297,324,301,"6.2","-6.2",,,3481,2343,420,158,13,113,830,23.8,278,8,2.31454,0.61532,0.35735,-0.24556,"91.5",152,36.36363636363637,7.042253521126761,4.740017236426315,5.83,-0.78,-0.01,2.27,0.291,165,"-0.045043806",0.292,0.361,"0.045043806",-0.001,-0.0010000000000000009,0.026,0.007,24.5,"38.0"
13806,142,"MIN",2017,24887,55.5,0.255,0.179,0.3,0.434,0.327,0.327,0.255,795,3117,87.9,13.3,2225,88.5,88,1445,6146,7660,-0.5,6.02,116,153,110,149,292,318,294,"-13.5","13.5",,,3438,2369,496,161,16,122,748,21.8,296,8.6,2.04899,0.95697,0.46005,-0.24934,"91.9",169,34.95145631067961,6.542845082313212,4.508435136707388,5.94,-0.79,0.01,2.33,0.325,155,"0.097725627",0.324,0.433,"-0.097725627",0,0.0010000000000000009,0.001,0,23.5,
13805,114,"CLE",2016,24186,57.1,0.255,0.174,0.301,0.43,0.324,0.322,0.254,805,3154,89.1,13.6,2195,88.6,88.34,1411,6316,7489,-0.29999999999999716,6.05,115,153,110,147,292,315,293,"-17.7","17.7",,,3452,2407,497,181,12,115,747,21.6,270,7.8,2.19746,0.78847,0.45027,-0.28579,"92.1",170,36.809306190278356,6.1902783547985045,4.316338354577057,6.13,-0.53,-0.05,2.29,0.32,149,"0.128120246",0.319,0.42,"-0.128120246",0.001,0.0010000000000000009,0.01,0.002,22.3,
13800,158,"MIL",2023,24391,56.6,0.229,0.146,0.285,0.375,0.304,0.309,0.235,690,3011,88.4,11.6,2247,88.7,89,1598,6036,7764,0.29999999999999716,6.48,118,151,121,150,299,321,294,"12.3","-12.3",,,3378,2180,453,132,8,97,831,24.6,342,10.1,2.37023,0.58066,0.30541,-0.09812,"91.7",151,38.53211009174312,7.568807339449542,4.8845470692717585,5.74,-1,0.01,2.28,0.313,165,"-0.088927536",0.318,0.38,"0.088927536",-0.006,-0.0050000000000000044,-0.005,-0.005,26.5,"39.1"
13800,108,"LAA",2010,23318,59.2,0.24,0.13,0.277,0.37,0.298,,,777,3239,,,,88,,1133,5868,7932,,,,,,,,,,"31.9","-31.9",,,3507,2592,527,160,9,81,647,18.4,249,7.1,2.30136,0.74854,0.54975,-0.19118,,,0,0,0,6.15,-0.95,-0.09,2.36,0.298,0,"-0.23107971",,,"0.23107971",,,,,19.3,
13800,142,"MIN",2023,24568,56.2,0.242,0.187,0.302,0.429,0.324,0.322,0.239,759,3139,89.3,14.6,2250,88.7,88.99,1848,6447,7353,0.29999999999999716,6.4,118,151,121,150,299,324,294,"-13.6","13.6",,,3484,2195,457,154,10,138,944,27.1,307,8.8,2.33513,0.61023,0.3156,-0.1278,"92.1",161,42.59681093394077,10.797266514806378,6.8025258323765785,5.86,-0.98,0.02,2.28,0.317,237,"0.098623188",0.315,0.427,"-0.098623188",0.003,0.0020000000000000018,0.002,0.002,28.7,"40.0"
13798,119,"LAD",2016,23749,58.1,0.238,0.165,0.28,0.403,0.31,0.324,0.253,763,3202,89.6,10.9,2192,88.9,88.34,1457,6114,7684,-0.6000000000000085,6,118,157,118,148,297,315,298,"6.2","-6.2",,,3527,2421,481,154,11,117,781,22.1,291,8.3,2.21691,0.75309,0.4154,-0.18983,"92.4",167,38.53779429987608,7.063197026022305,4.848313013892827,6.06,-0.68,-0.06,2.27,0.308,171,"-0.045006523",0.322,0.423,"0.045006523",-0.015,-0.014000000000000012,-0.02,-0.014,23.8,
13797,136,"SEA",2017,23881,57.8,0.254,0.166,0.295,0.419,0.316,0.319,0.254,814,3207,87.5,11.7,2237,88.4,87.96,1372,6252,7545,-0.4000000000000057,6.03,114,154,112,149,293,317,293,"-5.8","5.8",,,3492,2486,523,165,12,114,721,20.6,241,6.9,2.20658,0.80083,0.45289,-0.08596,"91.9",165,34.55349959774738,5.87288817377313,4.18098510882016,5.87,-0.81,0.05,2.23,0.315,146,"0.04237153",0.315,0.421,"-0.04237153",0,0,-0.002,-0.003,21.9,
13790,112,"CHC",2024,23970,57.5,0.227,0.14,0.28,0.366,0.294,0.305,0.233,711,3138,88.8,15,2261,89.4,89.7,1668,6538,7252,0.29999999999999716,6.44,119,151,120,150,297,322,297,"24.8","-24.8","69.4","7.3",3460,2308,468,138,15,90,830,24,286,8.3,2.31137,0.58134,0.32968,-0.11471,"91.5",159,38.86481802426343,7.538994800693241,5.028901734104046,5.77,-0.95,0.09,2.32,0.299,174,"-0.179934735",0.305,0.386,"0.179934735",-0.006,-0.006000000000000005,-0.02,-0.011,25.5,"37.6"
13788,110,"BAL",2023,24038,57.4,0.241,0.161,0.297,0.402,0.308,0.311,0.245,759,3152,89.1,13.1,2240,89.1,89.27,1650,6497,7291,0.20000000000000284,6.44,119,150,119,151,300,326,295,"20.6","-20.6",,,3449,2320,472,167,19,101,832,24.1,272,7.9,2.30422,0.61556,0.33778,-0.18959,"91.8",159,41.03448275862069,8.060344827586206,5.421861409104088,5.79,-0.75,-0.03,2.29,0.306,187,"-0.149202205",0.309,0.404,"0.149202205",-0.004,-0.0030000000000000027,-0.002,-0.003,25.4,"39.0"
13788,108,"LAA",2022,23099,59.7,0.234,0.155,0.295,0.389,0.299,0.3,0.234,759,3243,87.8,12.9,2225,88.8,88.77,1787,6516,7272,0,6.31,117,159,118,150,301,323,297,"9.7","-9.7",,,3510,2302,500,128,19,112,941,26.8,237,6.8,2.26187,0.68238,0.34331,-0.14547,"91.4",158,36.27280625543006,8.253692441355343,5.413105413105413,5.88,-0.69,0.02,2.35,0.292,190,"-0.070017406",0.292,0.388,"0.070017406",0,0,0.001,-0.001,27.4,"39.7"
13782,143,"PHI",2016,22887,60.2,0.237,0.143,0.293,0.38,0.294,0.292,0.236,779,3285,88.3,10.1,2187,89.3,88.64,1656,6610,7172,-0.7000000000000028,6.12,115,153,109,149,290,313,290,"44.6","-44.6",,,3551,2429,526,133,24,96,856,24.1,234,6.6,2.22513,0.72706,0.53745,-0.21474,"91.8",163,35.11733223548785,5.14615067929189,3.5201351731906505,6.01,-1.17,-0.05,2.25,0.294,125,"-0.323247714",0.294,0.372,"0.323247714",0.001,0,0.008,0.002,25.1,
13782,133,"OAK",2021,23968,57.5,0.229,0.186,0.264,0.415,0.313,0.326,0.24,716,3123,89,13.9,2238,88.5,88.56,1608,6355,7427,0.09999999999999432,6.3,117,160,121,150,300,323,295,"-9.9","9.9",,,3472,2324,421,148,9,138,799,23,292,8.4,2.26831,0.69209,0.3289,-0.09029,"91.7",160,39.672977624784856,9.552495697074011,6.394009216589862,5.88,-0.53,0.06,2.3,0.307,222,"0.071992454",0.316,0.432,"-0.071992454",-0.011,-0.009000000000000008,-0.017,-0.013,25.3,"43.3"
13776,119,"LAD",2022,25138,54.8,0.251,0.19,0.296,0.441,0.334,0.324,0.243,775,3084,89.3,15.5,2247,89,89.09,1550,6294,7482,0.09999999999999432,6.29,118,159,125,150,302,323,300,"-55.5","55.5",,,3410,2314,466,161,19,129,770,22.6,300,8.8,2.33077,0.59756,0.35232,-0.0468,"91.7",165,41.48660328435609,8.772687986171132,5.9530791788856305,5.7,-0.74,0.07,2.3,0.323,203,"0.402772938",0.315,0.423,"-0.402772938",0.008,0.008000000000000007,0.018,0.01,24.6,"36.2"
13775,112,"CHC",2013,23446,58.8,0.246,0.159,0.287,0.405,0.31,,,809,3293,,,,88.2,,1400,6314,7461,,,,,,,,,,"4.1","-4.1",,,3547,2571,496,201,13,99,722,20.4,225,6.3,2.35379,0.66381,0.49246,-0.15577,,,0,0,0,6.04,-0.73,-0.04,2.28,0.3,0,"-0.029408348",,,"0.029408348",,,,,22.2,
13774,147,"NYY",2011,24819,55.5,0.258,0.17,0.292,0.428,0.34,,,798,3093,,,,88.1,,1110,5853,7921,,,,,,,,,,"-63.5","63.5",,,3471,2444,525,140,14,119,649,18.7,333,9.6,2.32398,0.71869,0.42871,-0.18372,,,0,0,0,6.13,-0.8,-0.12,2.36,0.339,0,"0.461282126",,,"-0.461282126",,,,,19,
13773,108,"LAA",2023,23849,57.8,0.234,0.179,0.282,0.413,0.311,0.308,0.231,743,3178,89.4,14.6,2250,89.3,89.48,1929,6701,7072,0.20000000000000284,6.48,117,151,121,150,302,324,298,"-5.1","5.1",,,3495,2288,459,135,14,135,890,25.5,276,7.9,2.29457,0.61556,0.30538,-0.097,"91.8",157,40.9527972027972,8.95979020979021,5.865522174535051,5.76,-0.96,0.04,2.33,0.303,205,"0.037232266",0.3,0.406,"-0.037232266",0.003,0.0030000000000000027,0.007,0.003,28.8,"39.2"
13772,120,"WSH",2016,24077,57.2,0.25,0.177,0.288,0.427,0.32,0.317,0.246,813,3248,89.2,12.1,2192,88.9,88.49,1343,6097,7675,-0.4000000000000057,6.02,115,152,112,148,295,314,296,"-5.7","5.7",,,3547,2498,513,157,12,131,750,21.1,263,7.4,2.25863,0.71062,0.45179,-0.10481,"92.6",169,36.709367493995195,6.725380304243394,4.736396955173386,6.13,-0.92,-0.01,2.23,0.314,168,"0.041649724",0.311,0.416,"-0.041649724",0.004,0.0030000000000000027,0.011,0.003,22,
13770,134,"PIT",2016,24900,55.3,0.253,0.153,0.306,0.406,0.316,0.311,0.244,791,3125,88.2,10.4,2195,89.1,88.56,1432,6136,7634,-0.5,6.11,115,152,112,148,299,315,291,"-2.6","2.6",,,3428,2371,520,158,19,94,754,22,266,7.8,2.3133,0.6442,0.31805,-0.04153,"92.0",164,34.58456347532687,5.27203711514129,3.646441073512252,6.07,-1.21,0.03,2.23,0.319,125,"0.019237473",0.313,0.398,"-0.019237473",0.009,0.006000000000000005,0.008,0.005,23.3,
13769,110,"BAL",2011,23355,59,0.251,0.149,0.285,0.399,0.313,,,828,3305,,,,88.3,,1352,6344,7425,,,,,,,,,,"8.3","-8.3",,,3575,2624,565,147,3,113,681,19,246,6.9,2.2592,0.76326,0.36462,-0.1559,,,0,0,0,6.21,-0.97,-0.02,2.43,0.307,0,"-0.060476433",,,"0.060476433",,,,,21.3,
13769,134,"PIT",2015,23889,57.6,0.251,0.14,0.306,0.391,0.305,0.317,0.252,827,3290,88.5,9.2,2115,89,88.39,1466,6391,7374,-0.5999999999999943,6.05,116,153,109,149,298,311,291,"17.3","-17.3",,,3545,2510,554,170,18,85,780,22,205,5.8,2.29377,0.67154,0.40378,-0.11325,"93.3",172,36.65338645418327,6.374501992031872,4.513399153737659,6.04,-1.04,0.04,2.22,0.305,160,"-0.12598591",0.307,0.412,"0.12598591",-0.001,-0.0020000000000000018,-0.021,-0.012,22.9,
13768,118,"KC",2018,23328,59,0.245,0.144,0.297,0.389,0.302,0.312,0.248,799,3256,88.1,13.8,2224,88.2,87.86,1591,6532,7236,-0.29999999999999716,6.01,115,156,113,150,295,318,296,"31.1","-31.1",,,3521,2483,524,171,15,89,773,22,232,6.6,2.40696,0.60494,0.36802,-0.12625,"91.7",167,35.27990334273057,6.5646395489327425,4.629366657199659,5.82,-0.76,0.05,2.22,0.302,163,"-0.225842533",0.305,0.408,"0.225842533",-0.003,-0.0030000000000000027,-0.019,-0.01,24.4,
13766,108,"LAA",2017,23377,58.9,0.233,0.15,0.27,0.383,0.299,0.309,0.242,751,3219,86.8,10.4,2228,88.5,87.98,1450,6164,7602,-0.5,5.98,114,154,111,149,300,321,296,"39.9","-39.9",,,3546,2486,492,144,7,108,733,20.7,285,8,2.32646,0.68355,0.53803,-0.0588,"91.7",161,32.66291230893001,5.470635559131135,3.835307388606881,5.9,-0.94,0.08,2.23,0.304,136,"-0.289764638",0.312,0.396,"0.289764638",-0.009,-0.008000000000000007,-0.013,-0.01,23.5,
13765,115,"COL",2024,23302,59.1,0.232,0.153,0.303,0.385,0.297,0.291,0.225,749,3235,88.8,13.7,2262,89.1,89.59,2018,6771,6994,0.5,6.42,118,151,121,151,304,328,298,"14.7","-14.7","69.7","7.2",3516,2242,472,160,16,101,993,28.2,245,7,2.37765,0.52217,0.2835,-0.09324,"91.6",162,39.74130240856378,7.983942908117752,5.091012514220705,5.75,-0.74,0.1,2.31,0.293,179,"-0.10659644",0.287,0.374,"0.10659644",0.007,0.006000000000000005,0.011,0.006,29.8,"37.7"
13761,134,"PIT",2011,23783,57.9,0.238,0.116,0.298,0.354,0.292,,,755,3176,,,,87.6,,1347,6183,7578,,,,,,,,,,"43.1","-43.1",,,3457,2400,525,150,22,58,776,22.4,267,7.7,2.38578,0.68013,0.39418,-0.15584,,,0,0,0,6.01,-0.79,-0.07,2.37,0.3,0,"-0.313356587",,,"0.313356587",,,,,21.8,
13761,139,"TB",2021,24326,56.6,0.237,0.172,0.294,0.409,0.313,0.309,0.233,743,3135,88.7,12.1,2209,88.7,88.8,1793,6468,7293,0.09999999999999432,6.42,117,158,121,151,297,326,297,"-7.2","7.2",,,3473,2255,452,157,21,113,880,25.3,299,8.6,2.24241,0.71172,0.38905,-0.20133,"91.8",153,40.79822616407982,8.070953436807095,5.240426144543623,5.89,-0.46,-0.02,2.28,0.311,182,"0.052052903",0.308,0.395,"-0.052052903",0.004,0.0030000000000000027,0.014,0.004,27.7,"42.5"
13761,144,"ATL",2024,23955,57.4,0.24,0.174,0.289,0.414,0.315,0.33,0.249,757,3150,90.2,14.1,2257,89.3,89.75,1848,6702,7059,0.4000000000000057,6.51,118,151,124,150,305,327,297,"-34.1","34.1","70.9","7.5",3456,2313,471,150,10,126,837,24.2,275,8,2.29812,0.60513,0.3202,-0.03857,"92.1",164,44.01210549070471,10.505836575875486,7.03125,5.82,-0.88,0.12,2.32,0.308,243,"0.247874428",0.316,0.441,"-0.247874428",-0.009,-0.008000000000000007,-0.027,-0.015,27.6,"38.3"
13760,146,"MIA",2022,23187,59.3,0.22,0.129,0.279,0.349,0.279,0.293,0.231,709,3219,88.4,10.7,2247,89.1,89.06,1806,6603,7157,0,6.36,117,156,121,149,303,321,292,"43.8","-43.8",,,3489,2335,467,149,12,81,884,25.3,228,6.5,2.31943,0.61257,0.31873,0.01264,"91.7",152,38.62955032119914,7.494646680942184,5.0157638291774145,5.79,-1.03,0.13,2.29,0.28,175,"-0.318125",0.29,0.371,"0.318125",-0.011,-0.009999999999999953,-0.022,-0.014,27.4,"37.6"
13757,143,"PHI",2023,24250,56.7,0.246,0.184,0.302,0.43,0.323,0.324,0.25,773,3147,89.1,12.8,2249,89,89.14,1803,6547,7210,0.09999999999999432,6.37,119,151,119,151,296,323,295,"-16.6","16.6",,,3467,2269,461,169,18,125,878,25.3,281,8.1,2.32511,0.60551,0.37386,-0.09683,"91.9",160,40.98721903922433,8.814455707360072,5.768676088837612,5.83,-0.7,-0.02,2.24,0.315,200,"0.120920259",0.319,0.428,"-0.120920259",-0.004,-0.0040000000000000036,0.002,-0.001,27.5,"38.2"
13757,139,"TB",2010,24674,55.8,0.23,0.156,0.275,0.386,0.313,,,705,3070,,,,87.7,,1342,5895,7862,,,,,,,,,,"-2.1","2.1",,,3442,2306,436,156,15,98,764,22.2,347,10.1,2.26775,0.80396,0.42297,-0.22861,,,0,0,0,6.19,-0.71,-0.13,2.43,0.313,0,"0.015352184",,,"-0.015352184",,,,,22.8,
13757,136,"SEA",2024,24320,56.6,0.219,0.154,0.281,0.374,0.3,0.311,0.226,668,3046,89.1,14.9,2247,88.9,89.18,1778,6371,7386,0.29999999999999716,6.42,117,151,118,150,297,323,294,"-6.8","6.8","69.7","7.3",3417,2105,417,137,9,105,941,27.5,305,8.9,2.31718,0.60666,0.31893,-0.14359,"91.9",161,41.66270783847981,9.453681710213777,5.823822066139889,5.76,-0.78,0.04,2.3,0.304,199,"0.049763757",0.31,0.394,"-0.049763757",-0.007,-0.006000000000000005,-0.02,-0.011,27.9,"39.4"
13755,134,"PIT",2022,23201,59.3,0.214,0.137,0.27,0.351,0.282,0.286,0.222,683,3197,88.1,11.2,2251,88.4,88.51,1643,6204,7551,0.09999999999999432,6.33,120,157,121,151,298,320,295,"35.7","-35.7",,,3508,2285,448,122,22,91,912,26,280,8,2.39447,0.57284,0.29887,-0.1788,"91.6",151,37.72428884026258,6.389496717724288,4.161915621436716,5.79,-0.59,-0.05,2.28,0.283,146,"-0.259512904",0.291,0.349,"0.259512904",-0.008,-0.008000000000000007,0.002,-0.004,26.5,"38.1"
13751,113,"CIN",2017,23922,57.5,0.248,0.184,0.291,0.432,0.322,0.316,0.247,788,3175,85.4,11.8,2184,88.6,88.11,1425,6314,7437,-0.5,6.08,115,151,111,148,293,314,290,"-17.4","17.4",,,3501,2389,490,144,23,131,786,22.5,291,8.3,2.06606,0.93147,0.45916,-0.10458,"90.9",162,28.170782754290496,5.902051067392215,4.027420736932305,5.88,-0.77,0.07,2.3,0.318,141,"0.126783507",0.318,0.408,"-0.126783507",0.001,0,0.024,0.006,22.6,
13749,111,"BOS",2011,25421,54.1,0.268,0.181,0.3,0.45,0.345,,,842,3136,,,,88.6,,1105,6008,7741,,,,,,,,,,"-66.1","66.1",,,3453,2532,527,178,21,116,604,17.5,296,8.6,2.31491,0.6924,0.45899,-0.19578,,,0,0,0,6.07,-0.76,-0.08,2.45,0.336,0,"0.480951342",,,"-0.480951342",,,,,18.4,
13748,133,"OAK",2023,22950,59.9,0.22,0.147,0.273,0.367,0.291,0.295,0.223,701,3192,87.6,12.4,2235,89,89.15,1847,6512,7236,0.09999999999999432,6.39,117,151,116,150,298,322,294,"45.7","-45.7",,,3532,2292,449,138,10,104,900,25.5,288,8.2,2.32124,0.6014,0.34473,-0.09777,"91.4",151,35.86387434554974,7.460732984293193,4.8414496036240084,5.8,-0.86,0.04,2.25,0.294,171,"-0.332099214",0.297,0.371,"0.332099214",-0.003,-0.0030000000000000027,-0.004,-0.004,28.4,"39.5"
13742,135,"SD",2023,24573,55.9,0.243,0.174,0.283,0.417,0.327,0.336,0.252,729,3003,89.2,13.5,2239,89.2,89.39,1413,5937,7805,0.20000000000000284,6.43,119,151,119,150,298,325,297,"-29.9","29.9",,,3397,2279,444,163,6,116,724,21.3,362,10.7,2.29918,0.61646,0.36705,-0.06071,"92.0",156,39.79815708644142,9.03905221588416,6.064174271415955,5.75,-0.85,0.03,2.28,0.33,206,"0.21745743",0.338,0.43,"-0.21745743",-0.009,-0.008000000000000007,-0.013,-0.009,23.8,"38.1"
13740,111,"BOS",2018,24653,55.7,0.258,0.177,0.303,0.436,0.328,0.333,0.258,821,3179,90.1,12.6,2229,88.7,88.18,1402,6212,7528,-0.5,5.97,117,155,116,150,286,319,300,"-38.6","38.6",,,3472,2440,505,186,12,118,739,21.3,271,7.8,2.29222,0.69579,0.43629,-0.1417,"92.5",167,40.532786885245905,8.442622950819672,5.933179723502304,5.83,-0.86,0.02,2.23,0.321,206,"0.280778748",0.321,0.444,"-0.280778748",0,0,-0.008,-0.005,22.6,
13738,134,"PIT",2018,23552,58.3,0.242,0.139,0.29,0.381,0.3,0.308,0.245,774,3194,88.2,11.8,2205,88.4,87.98,1505,6495,7243,-0.4000000000000057,5.97,118,153,112,150,298,316,294,"31.2","-31.2",,,3478,2461,517,156,15,86,733,21.1,245,7,2.33361,0.66785,0.42986,-0.11329,"91.7",161,35.96099146688338,5.932547744819179,4.197814836112709,5.87,-0.78,0.06,2.28,0.304,146,"-0.227369341",0.307,0.393,"0.227369341",-0.003,-0.0030000000000000027,-0.012,-0.008,23.2,
13735,142,"MIN",2014,24944,55.1,0.247,0.139,0.299,0.387,0.311,,,776,3138,,,,88.2,,1292,6055,7680,,,,,,,,,,"-9","9",,,3420,2405,513,169,14,80,733,21.4,257,7.5,2.26698,0.74798,0.40888,-0.18351,,,0,0,0,6.07,-0.5,-0.02,2.26,0.309,0,"0.065336731",,,"-0.065336731",,,,,21.3,
