Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2015,"MIN",6017,0.072959946,0.210071464,0.347310126,0.246753246,0.305328211,0.399122004,0.704450215,0.152368758,0.291829745,636.8655574941332,-39.68527980658459,0.30512961797301125,89.28253475789273
2015,"NYY",6268,0.088385449,0.195756222,0.451507742,0.250943057,0.32285989,0.420873001,0.743732891,0.169929944,0.283357245,753.7648759371813,48.991625446754206,0.32296856492158393,103.1381685725491
2015,"OAK",6171,0.076972937,0.181332036,0.424486148,0.250892857,0.312042905,0.395,0.707042905,0.144107143,0.287903041,667.8028780705085,-26.063702780867633,0.307869359646758,95.37744757722896
2015,"SEA",6131,0.077964442,0.217908987,0.357784431,0.248737373,0.310684391,0.411075036,0.721759427,0.162337663,0.291965389,686.0516425926647,-3.3173425312676432,0.31278678032479557,100.38156100275901
2015,"TBR",6071,0.071816834,0.215779937,0.332824427,0.252142206,0.314441506,0.405834092,0.720275598,0.153691886,0.299876695,681.5899439608542,-1.0326475719125239,0.3130784814037494,99.63577460882611
2015,"TEX",6187,0.081299498,0.199288831,0.407948094,0.257485029,0.325195312,0.413355107,0.738550419,0.155870078,0.299759615,731.4116641008701,35.74604495851662,0.32056212550058416,97.70440317974403
2015,"TOR",6232,0.091463414,0.184691912,0.495221546,0.26860254,0.339573918,0.456987295,0.796561213,0.188384755,0.297923132,853.5900311271005,152.86461679137267,0.34414915769405535,117.31284280948462
2015,"ARI",6276,0.078075207,0.20905035,0.373475609,0.264471587,0.323807994,0.41440963,0.738217624,0.149938043,0.316037735,731.692654288198,26.019884652282165,0.31893387830282455,95.1943723691198
2015,"ATL",6034,0.078057673,0.183460391,0.425474254,0.251107011,0.314448541,0.359409594,0.673858135,0.108302583,0.297125353,586.6657726444678,-91.79654284041365,0.2957043395751199,84.02293141411123
2015,"CHC",6200,0.091451612,0.244838709,0.373517786,0.24421781,0.321388033,0.398105991,0.719494024,0.153888181,0.304925723,694.4846161073212,-2.6427216464514873,0.31332536018362234,95.73599569599239
2015,"CIN",6196,0.080051646,0.202550032,0.395219123,0.248070364,0.312245893,0.393825166,0.706071059,0.145754802,0.290045356,663.4967045649063,-33.18087361612223,0.3069204576197671,91.39510130152456
2015,"COL",6071,0.063910393,0.211332564,0.302416212,0.265434314,0.31524805,0.432340272,0.747588322,0.166905958,0.312545322,717.240999156045,34.61840762327826,0.32086759629257544,86.52341723950491
2015,"MIA",5988,0.06262525,0.192050768,0.326086956,0.259930441,0.309954368,0.383671975,0.693626343,0.123741534,0.307110796,611.594722577103,-61.69535782121833,0.301514118003667,90.57497159154201
2015,"HOU",6073,0.080026346,0.229211262,0.349137931,0.249679428,0.315188616,0.436526836,0.751715452,0.186847408,0.292010309,738.6859824976407,55.83851117850176,0.32461355251950785,108.35348081870961
2015,"LAD",6090,0.092446633,0.206568144,0.447535771,0.249953574,0.326101358,0.412627669,0.738729027,0.162674095,0.291939546,722.2950845224442,37.53613501914141,0.3217683914637673,106.17680194729854
2015,"MIL",6024,0.068393094,0.21563745,0.317167051,0.251459854,0.306854365,0.393248175,0.70010254,0.141788321,0.302948402,626.3578851703674,-50.98003138265315,0.30361309682728066,87.37528504842622
2015,"WSN",6117,0.088115089,0.219715546,0.401041666,0.251105379,0.321016166,0.402542372,0.723558538,0.151436993,0.299646286,690.4638032131223,2.668976593795266,0.3145231025350363,96.17412289905806
2015,"NYM",6145,0.079414157,0.209926769,0.378294573,0.244436403,0.311856091,0.400036185,0.711892276,0.155599782,0.28690127,668.9279004763175,-22.01524315222005,0.30918703090216093,98.20567202214778
2015,"PHI",6053,0.063935238,0.210474145,0.30376766,0.248507867,0.302550425,0.381624163,0.684174588,0.133116296,0.299470389,605.1366793977368,-75.46199405768053,0.2983105795342381,86.0828126885113
2015,"PIT",6285,0.073349244,0.210342084,0.348714069,0.259634167,0.323368691,0.395666844,0.719035535,0.136032677,0.314014251,698.2665567496791,-8.418171924911562,0.31273229114248036,97.1888149794607
2015,"STL",6139,0.082423847,0.206385404,0.399368587,0.252735229,0.321088881,0.394420131,0.715509012,0.141684902,0.303008248,675.5973409155347,-14.67116335388662,0.31097357485081967,96.99933061771888
2015,"SDP",6019,0.070775876,0.220468516,0.321024868,0.242624152,0.300083822,0.384826827,0.684910649,0.142202675,0.29224652,600.6718116041694,-76.10390548292048,0.2980008227203744,90.31680758178334
2015,"SFG",6153,0.074272712,0.188363399,0.394305435,0.267026055,0.326129666,0.406109613,0.732239279,0.139083558,0.313443231,712.706185103936,20.863522329909486,0.318264531742079,103.71527784787008
2016,"LAA",6041,0.077967223,0.164045687,0.475277497,0.259620696,0.321892702,0.404529552,0.726422254,0.144908856,0.289406877,691.2253636403763,-20.431560629717097,0.31410731988853285,98.5840190575024
2016,"BAL",6089,0.076859911,0.217441287,0.35347432,0.255792903,0.317028985,0.44333816,0.760367145,0.187545257,0.29123776,754.6072355080635,37.295695716539015,0.325629450753762,102.79992237920983
2016,"BOS",6320,0.088291139,0.183544303,0.481034482,0.281834215,0.348439233,0.461199294,0.809638527,0.179365079,0.320128972,893.1711019617537,148.64672497334294,0.3464988331629893,113.11685648144194
2016,"CHW",6131,0.074213015,0.209590605,0.354085603,0.257297297,0.317273025,0.409909909,0.727182934,0.152612612,0.304274329,700.8900819216786,-21.3692464510977,0.31387146429877666,96.66602307870606
2016,"CLE",6154,0.086285342,0.202469938,0.426163723,0.261670313,0.329033311,0.42961342,0.758646731,0.167943107,0.303914417,766.6794277371903,41.71059609372847,0.32642409906093794,99.86949985725556
2016,"DET",6127,0.080463522,0.212665252,0.378357636,0.267100977,0.330932896,0.438110749,0.769043645,0.171009772,0.312345679,781.7243293626108,59.9362189499533,0.32992442233188246,106.0120046929883
2016,"KCR",6052,0.063119629,0.202247191,0.312091503,0.261167146,0.312156993,0.400036023,0.712193016,0.138868877,0.309134045,657.171790217015,-55.78098344340646,0.30716907184987713,89.11394315751848
2016,"MIN",6244,0.082158872,0.228379244,0.359747545,0.250800996,0.316178835,0.421324314,0.737503149,0.170523318,0.299628252,729.0191668817376,-6.552068864407562,0.31697062304568824,95.20398612130096
2016,"NYY",6059,0.078395774,0.196071959,0.399831649,0.252244,0.314356846,0.405019234,0.71937608,0.152775234,0.288614938,675.970232066369,-37.807173024261104,0.3106329314934187,91.7265484943102
2016,"OAK",6022,0.073397542,0.190136167,0.3860262,0.245818181,0.304043934,0.394727272,0.698771206,0.148909091,0.280331753,627.7547120840167,-81.66392687551036,0.3018853585290192,89.24634408128958
2016,"SEA",6227,0.081259033,0.206841175,0.392857142,0.259000537,0.326346339,0.42987641,0.756222749,0.170875873,0.297349866,769.5855208741822,36.01696145854379,0.3252820517320446,107.81764745719128
2016,"TBR",6046,0.074263976,0.24512074,0.30296896,0.243203794,0.307117969,0.425652253,0.732770222,0.182448459,0.293098924,694.0394334676282,-18.20651325261435,0.3145077547456295,98.26230000559106
