"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
732,113,"CIN",2012,23209,3.2,0.284,0.205,0.278,0.489,0.332,,,50,176,,,,87.7,,78,363,365,,,,,,,,,,"0","0",,,203,158,35,4,1,10,33,16.3,10,4.9,2.45613,0.58454,0.36381,0.05811,,,0,0,0,6.06,-1.11,-0.02,2.26,0.312,0,"-0.003415301",,,"0.003415301",,,,,21.5,
731,116,"DET",2011,23546,3.1,0.329,0.143,0.345,0.472,0.356,,,53,161,,,,87.9,,61,374,353,,,,,,,,,,"-5.7","5.7",,,195,147,39,9,1,4,29,14.9,16,8.2,2.44585,0.60683,0.41865,-0.20025,,,0,0,0,6.05,-0.89,-0.06,2.43,0.371,0,"0.775649795",,,"-0.775649795",,,,,16.3,
731,136,"SEA",2013,24136,3,0.235,0.175,0.252,0.41,0.279,,,39,166,,,,88.1,,92,368,359,,,,,,,,,,"15","-15",,,187,138,22,11,0,6,40,21.4,9,4.8,2.52533,0.51698,0.3428,-0.17847,,,0,0,0,5.89,-0.69,-0.19,2.29,0.258,0,"-2.052941176",,,"2.052941176",,,,,25,
728,133,"OAK",2018,24930,2.9,0.338,0.192,0.358,0.53,0.366,0.314,0.253,51,151,87.3,12.9,2245,87.5,87.03,85,345,383,-0.5,5.95,88,146,110,144,292,318,292,"-12.9","12.9",,,181,130,36,8,0,7,36,19.9,14,7.7,2.55971,0.50688,0.34379,-0.08479,"91.7",158,33.84615384615385,4.615384615384616,3.314917127071823,5.92,-0.9,0.06,2.13,0.365,6,"1.773351648",0.307,0.421,"-1.773351648",0.085,0.057999999999999996,0.109,0.052,24.6,
727,136,"SEA",2016,24305,3,0.304,0.257,0.321,0.561,0.39,0.338,0.241,45,148,88.1,10.7,2142,87.5,86.65,91,360,362,-0.9000000000000057,6.01,89,145,107,144,289,315,293,"-11.2","11.2",,,173,117,29,5,0,11,36,20.8,18,10.4,2.58924,0.51083,0.41256,-0.22556,"92.1",152,33.33333333333333,10.256410256410255,6.9364161849710975,6.06,-0.41,-0.17,2.17,0.376,12,"1.545116919",0.329,0.461,"-1.545116919",0.063,0.046999999999999986,0.1,0.052,25.3,
726,134,"PIT",2015,23889,3,0.335,0.181,0.387,0.516,0.381,0.338,0.285,52,155,87.2,8.3,2116,89,88.36,86,349,372,-0.5999999999999943,6.04,89,142,106,142,295,307,288,"-16.3","16.3",,,186,127,37,8,1,6,39,21,18,9.7,2.35934,0.61646,0.40754,-0.01855,"92.6",156,29.133858267716533,4.724409448818897,3.225806451612903,6.07,-0.94,0.03,2.26,0.391,6,"2.250688705",0.358,0.41,"-2.250688705",0.05,0.03300000000000003,0.106,0.043,24.6,
726,120,"WSH",2015,23248,3.1,0.22,0.155,0.236,0.375,0.262,0.264,0.223,37,168,88.3,6.4,2137,89,88.37,99,369,349,-0.5999999999999943,6.15,89,143,108,143,294,310,289,"10.7","-10.7",,,191,136,25,5,0,7,44,23,11,5.8,2.2547,0.71674,0.41176,0.01687,"93.3",149,38.970588235294116,5.88235294117647,4.18848167539267,5.96,-1.04,0.07,2.2,0.254,8,"-1.479752066",0.263,0.347,"1.479752066",-0.003,-0.009000000000000008,0.028,-0.002,26.8,
726,139,"TB",2011,24229,3,0.279,0.156,0.297,0.435,0.315,,,43,154,,,,88,,77,350,370,,,,,,,,,,"9.9","-9.9",,,184,138,30,7,1,5,33,17.9,11,6,2.33056,0.73881,0.27606,-0.15264,,,0,0,0,6.08,-1.14,-0.16,2.47,0.313,0,"-1.369008264",,,"1.369008264",,,,,22,
725,119,"LAD",2024,24779,2.9,0.342,0.142,0.413,0.484,0.36,0.326,0.26,53,155,89.6,17.9,2275,89.4,89.72,103,366,359,0.29999999999999716,6.39,89,146,114,146,299,321,297,"-6.3","6.3","67.6","7.1",184,124,37,13,0,3,44,23.9,13,7.1,2.27072,0.62511,0.29462,-0.11249,"92.1",161,41.12903225806452,9.67741935483871,6.521739130434782,5.71,-0.86,0.04,2.27,0.375,12,"0.866896552",0.32,0.412,"-0.866896552",0.082,0.05499999999999999,0.072,0.034,28.1,"37.5"
725,140,"TEX",2012,23698,3.1,0.282,0.138,0.305,0.42,0.305,,,49,174,,,,88.3,,98,383,341,,,,,,,,,,"1.7","-1.7",,,208,158,34,8,5,2,34,16.3,15,7.2,2.26239,0.7435,0.46138,-0.14495,,,0,0,0,5.98,-0.83,-0.07,2.4,0.316,0,"-0.240827586",,,"0.240827586",,,,,25.6,
724,146,"MIA",2024,22820,3.2,0.313,0.15,0.331,0.463,0.326,0.298,0.237,46,147,87.4,10.3,2247,89.3,89.36,93,375,349,0.10000000000000853,6.45,88,144,110,144,297,318,293,"1","-1","67.8","6.9",178,128,36,4,0,6,37,20.8,9,5.1,2.36717,0.54571,0.37606,-0.12474,"91.4",152,35.9375,7.8125,5.617977528089887,5.62,-0.86,0.06,2.29,0.33,10,"-0.137430939",0.284,0.395,"0.137430939",0.076,0.04600000000000004,0.068,0.028,24.8,"34.2"
724,135,"SD",2011,23493,3.1,0.295,0.11,0.345,0.404,0.318,,,43,146,,,,87.1,,97,355,360,,,,,,,,,,"6.1","-6.1",,,175,121,35,4,0,4,39,22.3,13,7.4,2.56456,0.53849,0.39068,-0.09635,,,0,0,0,5.95,-0.91,-0.04,2.42,0.339,0,"-0.845856354",,,"0.845856354",,,,,27.3,
721,111,"BOS",2021,23974,3,0.295,0.214,0.291,0.509,0.332,0.345,0.295,51,173,88.8,13,2200,88.5,88.51,90,390,331,0,6.28,89,147,113,144,289,320,299,"-2.1","2.1",,,189,151,34,7,0,10,32,16.9,5,2.6,2.29814,0.67385,0.39658,-0.03272,"91.9",154,36.423841059602644,9.933774834437086,7.936507936507936,5.85,-0.32,-0.03,2.39,0.302,15,"0.290429958",0.314,0.502,"-0.290429958",0,-0.01200000000000001,0.007,-0.013,23.1,"41.8"
720,121,"NYM",2016,23980,3,0.223,0.121,0.256,0.344,0.256,0.248,0.196,35,157,84,11.4,2252,88.8,88.15,91,357,363,-0.7000000000000028,6.1,88,143,108,144,290,310,291,"14.4","-14.4",,,188,128,23,8,1,3,45,23.9,14,7.4,2.44965,0.54042,0.29601,-0.04246,"90.7",155,26.5625,2.34375,1.5957446808510638,6,-0.88,-0.07,2.2,0.266,3,"-1.998472222",0.259,0.287,"1.998472222",0.027,0.007000000000000006,0.057,0.008,25.5,
719,115,"COL",2012,23101,3.1,0.321,0.164,0.364,0.485,0.348,,,53,165,,,,87.9,,103,368,347,,,,,,,,,,"-1.6","1.6",,,195,141,37,10,1,5,40,20.5,12,6.2,2.41151,0.62025,0.34417,-0.1035,,,0,0,0,6.06,-0.57,-0.19,2.4,0.351,0,"0.228789986",,,"-0.228789986",,,,,28,
719,138,"STL",2022,24192,3,0.292,0.222,0.262,0.514,0.324,0.325,0.273,42,144,89.2,15.5,2244,89.6,89.78,90,372,347,0.20000000000000284,6.41,88,146,112,145,300,322,299,"-0.9","0.9",,,183,138,27,6,1,8,31,16.9,11,6,2.2899,0.59906,0.37978,-0.11123,"92.0",156,38.405797101449274,7.971014492753622,6.0109289617486334,5.73,-1.21,-0.04,2.31,0.306,11,"0.127538248",0.31,0.46,"-0.127538248",0.019,-0.0040000000000000036,0.054,-0.001,24.2,"37.2"
719,108,"LAA",2016,22543,3.2,0.333,0.141,0.32,0.474,0.338,0.336,0.284,52,156,88.3,8.8,2205,88.4,87.42,65,365,349,-1,5.99,89,144,108,142,297,315,291,"-7.7","7.7",,,193,156,38,10,0,4,21,10.9,15,7.8,2.32061,0.71015,0.38717,-0.05838,"91.4",164,27.564102564102566,3.8461538461538463,3.1088082901554404,5.99,-0.54,0.15,2.28,0.356,6,"1.077468707",0.341,0.413,"-1.077468707",0.049,0.014999999999999958,0.061,0.002,17.8,
718,147,"NYY",2015,24523,2.9,0.273,0.28,0.25,0.552,0.348,0.331,0.25,39,143,86.6,18.5,2110,89,88.19,68,346,372,-0.7999999999999972,6.04,90,145,108,143,287,312,290,"-13","13",,,182,133,16,14,1,8,30,16.5,17,9.3,2.18013,0.78736,0.48436,-0.22279,"91.7",191,24.06015037593985,6.015037593984962,4.395604395604396,6.14,-0.68,-0.25,2.3,0.32,8,"1.815877437",0.326,0.417,"-1.815877437",0.023,-0.006000000000000005,0.135,0.017,19.7,
717,114,"CLE",2018,24592,2.9,0.304,0.22,0.311,0.524,0.35,0.321,0.264,51,168,88.5,12.5,2237,88.8,88.43,92,377,340,-0.3999999999999915,6,91,146,109,144,289,315,293,"-7.3","7.3",,,188,144,32,10,0,9,34,18.1,8,4.3,2.35072,0.62064,0.41273,-0.25926,"91.9",163,36.11111111111111,6.25,4.787234042553192,5.83,-0.66,0.01,2.2,0.324,9,"1.024965132",0.305,0.428,"-1.024965132",0.04,0.019000000000000017,0.096,0.029,24.4,
715,109,"AZ",2016,24094,3,0.236,0.127,0.273,0.364,0.281,0.276,0.23,39,165,86.7,11.6,2195,88,87.98,90,344,363,0,6.04,88,144,107,143,293,315,294,"16.9","-16.9",,,194,135,27,7,1,4,41,21.1,15,7.7,2.42876,0.5936,0.37608,-0.08042,"91.8",159,26.666666666666668,3.7037037037037033,2.5773195876288657,5.98,-0.61,-0.02,2.19,0.298,5,"-2.362797203",0.297,0.337,"2.362797203",0.006,0.0010000000000000009,0.027,0.005,26.2,
715,144,"ATL",2011,23446,3,0.255,0.121,0.277,0.376,0.288,,,42,165,,,,87.3,,80,356,353,,,,,,,,,,"10.8","-10.8",,,200,147,31,6,1,4,37,18.5,16,8,2.6349,0.45094,0.39864,-0.06854,,,0,0,0,6.04,-0.83,-0.06,2.24,0.299,0,"-1.505594406",,,"1.505594406",,,,,22.5,
714,110,"BAL",2023,24038,3,0.342,0.194,0.343,0.535,0.378,0.373,0.316,53,155,90.4,15.3,2209,89.3,89.56,90,372,342,0.29999999999999716,6.49,88,143,107,145,298,324,294,"-14.3","14.3",,,189,144,37,8,2,6,26,13.8,16,8.5,2.29609,0.6092,0.40683,-0.12362,"92.1",159,46.52777777777778,7.638888888888889,5.82010582010582,5.78,-0.98,-0.03,2.3,0.383,11,"1.995798319",0.378,0.472,"-1.995798319",0.026,0.0050000000000000044,0.063,0.005,24.2,"39.0"
714,121,"NYM",2019,23833,3,0.296,0.264,0.283,0.56,0.367,0.365,0.277,47,159,88.8,9.6,2219,88.3,88.04,83,372,342,-0.29999999999999716,6.07,90,145,111,144,299,321,297,"-5.7","5.7",,,189,139,28,7,1,11,31,16.4,15,7.9,2.39413,0.619,0.35717,-0.11352,"91.7",148,35.25179856115108,7.913669064748201,5.82010582010582,5.9,-1.06,-0.07,2.31,0.351,11,"0.794677871",0.35,0.495,"-0.794677871",0.019,0.0010000000000000009,0.065,0.002,22.3,
714,111,"BOS",2010,25540,2.8,0.254,0.101,0.28,0.355,0.295,,,35,138,,,,88.6,,57,315,399,,,,,,,,,,"10.3","-10.3",,,174,120,25,8,0,2,33,19,21,12.1,2.26271,0.75162,0.39803,-0.09065,,,0,0,0,6.04,-0.69,-0.07,2.5,0.322,0,"-1.441036415",,,"1.441036415",,,,,18.1,
714,114,"CLE",2013,24407,2.9,0.298,0.18,0.307,0.478,0.325,,,48,161,,,,89.2,,75,351,362,,,,,,,,,,"-1.6","1.6",,,188,143,31,11,0,6,35,18.6,10,5.3,2.27062,0.67789,0.42465,-0.22903,,,0,0,0,6.06,-0.4,-0.13,2.32,0.309,0,"0.218067227",,,"-0.218067227",,,,,21.4,
714,112,"CHC",2019,24026,3,0.287,0.126,0.348,0.413,0.322,0.296,0.231,41,143,83.8,9.3,2234,89.2,89.03,99,339,374,-0.20000000000000284,6.06,91,147,109,145,297,321,296,"7","-7",,,179,117,29,8,2,2,41,22.9,14,7.8,2.28143,0.65084,0.47215,-0.06362,"91.3",157,23.076923076923077,4.273504273504273,2.793296089385475,5.82,-0.88,-0.03,2.23,0.352,5,"-0.973389356",0.319,0.338,"0.973389356",0.056,0.032999999999999974,0.075,0.026,29.2,
713,134,"PIT",2023,24009,3,0.359,0.144,0.431,0.503,0.374,0.33,0.272,55,153,87,11.6,2208,88.6,88.89,107,362,351,0.30000000000001137,6.44,87,145,109,144,302,321,293,"-8.8","8.8",,,179,124,43,7,0,5,42,23.5,9,5,2.42659,0.52932,0.38213,-0.15849,"91.9",148,41.12903225806452,9.67741935483871,6.70391061452514,5.75,-0.67,0.04,2.24,0.386,12,"1.233520337",0.324,0.426,"-1.233520337",0.087,0.062,0.077,0.044,29.6,"38.4"
713,118,"KC",2010,23227,3.1,0.357,0.131,0.389,0.488,0.362,,,60,168,,,,89.2,,55,335,371,,,,,,,,,,"-8.2","8.2",,,199,149,47,8,1,4,36,18.1,13,6.5,2.14427,0.84511,0.52857,-0.06658,,,0,0,0,6.01,-1.5,-0.11,2.4,0.374,0,"1.1457223",,,"-1.1457223",,,,,16.4,
712,116,"DET",2015,23702,3,0.154,0.093,0.151,0.247,0.195,0.293,0.245,25,162,86.1,11.1,2126,89.2,88.81,89,377,331,-0.4000000000000057,6.11,90,144,106,143,290,310,288,"28.6","-28.6",,,192,151,16,6,0,3,27,14.1,12,6.3,2.23838,0.71504,0.48358,-0.09351,"92.2",163,32.450331125827816,4.635761589403973,3.6458333333333335,5.97,-0.96,-0.06,2.23,0.205,7,"-4.020926966",0.294,0.367,"4.020926966",-0.091,-0.089,-0.12,-0.098,23.6,
712,109,"AZ",2019,24414,2.9,0.288,0.242,0.282,0.529,0.344,0.328,0.275,44,153,85.2,12.6,2279,89.1,88.59,74,354,358,-0.5,5.93,88,146,108,145,301,324,297,"-0.6","0.6",,,180,141,24,10,3,7,25,13.9,14,7.8,2.36381,0.60197,0.34553,-0.05221,"91.2",158,24.822695035460992,4.964539007092199,3.888888888888889,5.93,-0.84,-0.02,2.22,0.328,7,"0.086657303",0.329,0.427,"-0.086657303",0.013,-0.0010000000000000009,0.102,0.016,20.9,
711,142,"MIN",2018,24509,2.9,0.289,0.176,0.316,0.465,0.319,0.307,0.243,41,142,86.7,14.8,2259,88.4,88.15,76,335,376,-0.30000000000001137,6.11,88,145,105,143,291,316,292,"2.5","-2.5",,,166,121,25,11,1,4,34,20.5,11,6.6,2.41056,0.57773,0.38602,-0.13214,"91.2",165,33.057851239669425,6.6115702479338845,4.819277108433735,5.74,-0.69,-0.01,2.19,0.313,8,"-0.355274262",0.295,0.382,"0.355274262",0.046,0.018000000000000016,0.083,0.012,22.7,
711,116,"DET",2014,23533,3,0.259,0.12,0.264,0.38,0.277,,,41,158,,,,88.1,,90,361,341,,,,,,,,,,"7.7","-7.7",,,197,144,31,5,1,4,37,18.8,14,7.1,2.29177,0.72585,0.38121,-0.09845,,,0,0,0,6.04,-0.61,0.02,2.3,0.289,0,"-1.087060478",,,"1.087060478",,,,,24.9,
710,112,"CHC",2011,22952,3.1,0.256,0.173,0.285,0.429,0.311,,,40,156,,,,87.5,,93,346,364,,,,,,,,,,"3","-3",,,194,133,23,12,0,5,43,22.2,15,7.7,2.51077,0.55484,0.32513,0.01831,,,0,0,0,5.98,-1.09,-0.04,2.28,0.307,0,"-0.427464789",,,"0.427464789",,,,,26.9,
709,158,"MIL",2024,24893,2.8,0.287,0.176,0.351,0.463,0.333,0.333,0.283,39,136,87.8,10.7,2264,89.5,89.73,91,323,386,0.20000000000000284,6.45,88,144,108,144,298,320,294,"2.8","-2.8","69.3","7.3",157,103,26,7,1,5,42,26.8,10,6.4,2.27419,0.6284,0.39904,-0.00969,"91.7",150,38.83495145631068,7.766990291262135,5.095541401273886,5.68,-0.86,0.07,2.31,0.327,8,"-0.396050776",0.331,0.44,"0.396050776",0.004,-0.0040000000000000036,0.023,0,28.2,"36.5"
709,142,"MIN",2013,25027,2.8,0.28,0.13,0.336,0.41,0.321,,,45,161,,,,88.7,,93,347,360,,,,,,,,,,"3.4","-3.4",,,191,126,33,7,1,4,46,24.1,18,9.4,2.35267,0.63413,0.38419,-0.06292,,,0,0,0,5.83,-0.86,-0.11,2.28,0.335,0,"-0.476163611",,,"0.476163611",,,,,26.8,
708,141,"TOR",2021,23254,3,0.327,0.231,0.344,0.558,0.36,0.353,0.298,51,156,91.2,15,2254,88.9,88.93,93,375,333,0,6.27,88,147,112,143,297,322,290,"-13.5","13.5",,,182,136,29,15,0,7,36,19.8,8,4.4,2.32575,0.60094,0.29605,-0.01891,"92.3",158,43.38235294117647,10.294117647058822,7.6923076923076925,5.89,-0.67,0.15,2.32,0.337,14,"1.907062147",0.329,0.491,"-1.907062147",0.029,0.008000000000000007,0.067,0.007,24.8,"41.3"
708,109,"AZ",2023,23784,3,0.306,0.125,0.325,0.431,0.325,0.284,0.238,44,144,87.5,9.9,2264,89.2,89.37,74,328,380,0.20000000000000284,6.42,87,145,109,145,299,325,296,"-3.7","3.7",,,173,129,32,9,0,3,28,16.2,12,6.9,2.38475,0.52787,0.37216,-0.12605,"91.5",141,33.33333333333333,5.426356589147287,4.046242774566474,5.73,-0.92,0.01,2.18,0.343,7,"0.522881356",0.3,0.333,"-0.522881356",0.068,0.04300000000000004,0.098,0.041,22.6,"37.4"
708,111,"BOS",2024,24208,2.9,0.232,0.205,0.275,0.437,0.295,0.263,0.191,35,151,89.6,15.2,2294,89.4,89.64,127,372,336,0.19999999999998863,6.45,89,144,108,144,286,319,297,"11.5","-11.5","69.7","7.3",171,109,18,10,0,7,51,29.8,9,5.3,2.38083,0.53932,0.34152,-0.09324,"92.3",152,44.03669724770643,11.926605504587156,7.602339181286549,5.67,-0.49,-0.04,2.21,0.269,13,"-1.624293785",0.24,0.365,"1.624293785",0.041,0.029000000000000026,0.072,0.032,34.1,"36.7"
708,134,"PIT",2019,23525,3,0.341,0.216,0.365,0.557,0.373,0.325,0.284,57,167,88.7,9.2,2259,88.7,88.41,101,375,333,-0.29999999999999716,5.97,89,145,108,145,299,317,291,"-16.3","16.3",,,193,146,38,9,3,7,34,17.6,9,4.7,2.32758,0.6426,0.37226,-0.1404,"91.9",155,37.67123287671233,4.10958904109589,3.1088082901554404,5.87,-0.88,0.01,2.27,0.366,6,"2.306779661",0.328,0.412,"-2.306779661",0.057,0.03799999999999998,0.145,0.048,26.9,
704,136,"SEA",2018,23088,3,0.252,0.119,0.294,0.371,0.284,0.318,0.255,38,151,90.3,14.8,2227,88.2,87.64,96,351,353,-0.6000000000000085,5.93,88,147,109,143,290,314,292,"13","-13",,,179,123,27,7,1,3,41,22.9,11,6.1,2.43178,0.59968,0.42305,-0.10311,"92.5",166,43.08943089430895,6.504065040650407,4.4692737430167595,5.85,-0.74,0,2.12,0.298,8,"-1.852556818",0.308,0.423,"1.852556818",-0.003,-0.010000000000000009,-0.052,-0.034,27.4,
704,145,"CWS",2011,22933,3.1,0.267,0.127,0.257,0.393,0.284,,,40,150,,,,88.4,,82,362,340,,,,,,,,,,"12","-12",,,188,146,29,7,0,4,28,14.9,11,5.9,2.39775,0.62812,0.35721,-0.02299,,,0,0,0,5.99,-0.67,0.07,2.36,0.29,0,"-1.701846591",,,"1.701846591",,,,,22.7,
703,144,"ATL",2018,23760,3,0.295,0.164,0.32,0.459,0.335,0.311,0.242,43,146,86.5,10.3,2191,88.8,88.47,100,370,333,-0.29999999999999716,6.03,89,145,104,143,295,316,289,"-4.3","4.3",,,188,131,28,9,3,3,35,18.6,20,10.6,2.34053,0.62649,0.43986,-0.14598,"91.2",154,25.954198473282442,4.580152671755725,3.1914893617021276,5.76,-1.07,0.01,2.27,0.351,6,"0.613798009",0.328,0.372,"-0.613798009",0.053,0.022999999999999965,0.087,0.024,27,
703,137,"SF",2023,23907,2.9,0.302,0.158,0.343,0.46,0.338,0.335,0.266,42,139,86,13.9,2231,89.3,89.64,101,354,349,0.29999999999999716,6.49,88,144,109,145,296,319,294,"1.7","-1.7",,,176,116,30,7,0,5,41,23.3,18,10.2,2.34266,0.55777,0.25495,-0.13644,"91.4",151,34.48275862068966,7.758620689655173,5.113636363636364,5.78,-1.12,0.01,2.29,0.353,9,"-0.246941679",0.345,0.405,"0.246941679",0.036,0.008000000000000007,0.055,0.003,28.5,"39.5"
703,134,"PIT",2024,23732,3,0.248,0.132,0.313,0.38,0.281,0.311,0.249,32,129,86.7,11.1,2245,89.6,90.01,114,347,356,0.4000000000000057,6.52,88,145,111,144,302,320,293,"14.6","-14.6","69.7","7.3",161,101,20,9,1,2,46,28.6,12,7.5,2.32681,0.55113,0.37199,-0.07538,"91.7",163,38.613861386138616,9.900990099009901,6.211180124223603,5.79,-0.98,0.11,2.33,0.291,10,"-2.075533428",0.316,0.358,"2.075533428",-0.001,-0.025000000000000022,0.022,-0.03,32.9,"38.6"
702,138,"STL",2014,23291,3,0.283,0.078,0.29,0.361,0.285,,,47,166,,,,88.8,,80,370,328,,,,,,,,,,"-1.9","1.9",,,201,162,38,7,0,2,26,12.9,7,3.5,2.3684,0.61613,0.49585,-0.00795,,,0,0,0,6.08,-0.76,-0.17,2.22,0.306,0,"0.275071225",,,"-0.275071225",,,,,21.6,
702,134,"PIT",2013,23719,3,0.288,0.147,0.325,0.436,0.344,,,45,156,,,,87.9,,92,337,360,,,,,,,,,,"-5.1","5.1",,,187,129,33,6,1,5,36,19.3,20,10.7,2.50724,0.53697,0.30006,-0.01811,,,0,0,0,6.02,-1,0,2.27,0.36,0,"0.721367521",,,"-0.721367521",,,,,27.3,
702,143,"PHI",2021,23823,2.9,0.228,0.207,0.224,0.434,0.324,0.313,0.217,33,145,86.3,13.4,2247,89.5,89.46,79,338,364,0,6.31,88,145,109,145,295,320,289,"4.5","-4.5",,,183,124,18,7,1,7,32,17.5,23,12.6,2.25964,0.63178,0.37282,-0.05059,"91.2",154,35.483870967741936,4.032258064516129,2.73224043715847,5.85,-1,0.04,2.33,0.33,5,"-0.640883191",0.331,0.35,"0.640883191",0.011,-0.0010000000000000009,0.084,0.011,23.4,"39.2"
701,109,"AZ",2021,24204,2.9,0.246,0.113,0.289,0.359,0.294,0.318,0.253,35,142,86,8.3,2216,89.2,89.15,88,339,362,-0.10000000000000853,6.29,89,148,111,146,297,321,300,"4.2","-4.2",,,173,117,23,10,0,2,36,20.8,16,9.2,2.34699,0.56621,0.36856,-0.04261,"91.3",138,37.60683760683761,4.273504273504273,2.8901734104046244,5.8,-0.71,-0.07,2.19,0.32,5,"-0.605563481",0.345,0.34,"0.605563481",-0.007,-0.024999999999999967,0.019,-0.024,26,"39.3"
701,133,"OAK",2012,24660,2.8,0.254,0.155,0.29,0.408,0.308,,,36,142,,,,88.3,,102,342,357,,,,,,,,,,"4.3","-4.3",,,169,112,25,5,1,5,40,23.7,16,9.5,2.40163,0.61245,0.43078,-0.16358,,,0,0,0,6.06,-0.37,-0.15,2.23,0.314,0,"-0.609843081",,,"0.609843081",,,,,29.8,
701,138,"STL",2019,24719,2.8,0.224,0.051,0.264,0.276,0.23,0.243,0.204,35,156,86.2,10.6,2291,89.3,89.16,98,370,331,-0.09999999999999432,6.13,88,145,109,144,302,323,297,"25.4","-25.4",,,184,133,29,5,0,1,39,21.2,10,5.4,2.21052,0.70592,0.3398,-0.06846,"91.1",150,25.563909774436087,2.2556390977443606,1.6304347826086956,5.82,-1.03,0.15,2.3,0.26,3,"-3.628388017",0.253,0.277,"3.628388017",0.02,0.007000000000000006,-0.001,-0.013,26.5,
700,137,"SF",2013,23283,3,0.3,0.227,0.311,0.527,0.355,,,45,150,,,,87.7,,79,349,345,,,,,,,,,,"-6","6",,,185,142,23,14,4,4,27,14.6,15,8.1,2.4423,0.6036,0.45502,-0.1972,,,0,0,0,6.06,-0.78,-0.12,2.17,0.341,0,"0.855571429",,,"-0.855571429",,,,,22.6,
699,146,"MIA",2014,23853,2.9,0.313,0.131,0.357,0.444,0.338,,,50,160,,,,88.5,,108,348,347,,,,,,,,,,"-9.8","9.8",,,195,133,39,6,0,5,44,22.6,15,7.7,2.31029,0.70645,0.47737,-0.09149,,,0,0,0,6.02,-0.91,-0.08,2.19,0.352,0,"1.408583691",,,"-1.408583691",,,,,31,
699,135,"SD",2012,22939,3,0.217,0.133,0.252,0.35,0.273,,,31,143,,,,87.7,,95,343,355,,,,,,,,,,"13.4","-13.4",,,166,115,19,8,1,3,36,21.7,13,7.8,2.43904,0.60681,0.29725,-0.18364,,,0,0,0,6.16,-0.65,-0.13,2.23,0.279,0,"-1.913304721",,,"1.913304721",,,,,27.7,
699,120,"WSH",2021,23472,3,0.327,0.255,0.336,0.582,0.378,0.41,0.334,50,153,86.5,8.1,2288,88.6,88.61,91,344,355,0,6.29,90,146,109,144,298,318,292,"-12.1","12.1",,,188,140,29,11,2,8,33,17.6,12,6.4,2.43192,0.52523,0.30727,-0.0519,"92.1",157,41.42857142857143,11.428571428571429,8.51063829787234,5.86,-0.4,0.09,2.21,0.356,16,"1.732331903",0.386,0.559,"-1.732331903",-0.007,-0.030000000000000027,0.023,-0.032,26.5,"40.4"
698,139,"TB",2013,24219,2.9,0.296,0.105,0.319,0.401,0.302,,,45,152,,,,87.5,,78,353,345,,,,,,,,,,"0.9","-0.9",,,186,140,31,13,0,1,32,17.2,13,7,2.40073,0.69017,0.32519,-0.25583,,,0,0,0,6.11,-0.23,-0.05,2.37,0.319,0,"-0.1252149",,,"0.1252149",,,,,22.1,
698,112,"CHC",2012,22592,3.1,0.236,0.158,0.264,0.394,0.293,,,39,165,,,,87.6,,82,346,348,,,,,,,,,,"7.9","-7.9",,,189,134,25,8,0,6,40,21.2,14,7.4,2.51198,0.54676,0.42291,-0.08446,,,0,0,0,6.03,-0.68,-0.06,2.3,0.29,0,"-1.135816619",,,"1.135816619",,,,,23.7,
698,117,"HOU",2021,24556,2.8,0.288,0.282,0.261,0.571,0.355,0.339,0.276,45,156,89.1,11.3,2168,88.5,88.5,51,335,363,0,6.31,88,149,111,145,294,323,293,"-9.2","9.2",,,182,145,21,14,0,10,25,13.7,11,6,2.31079,0.64627,0.46403,-0.09135,"91.8",154,43.44827586206896,7.586206896551724,6.043956043956044,5.84,-0.27,0.04,2.24,0.315,11,"1.324641834",0.322,0.46,"-1.324641834",0.012,-0.007000000000000006,0.111,0.016,15.2,"40.0"
697,142,"MIN",2015,23100,3,0.245,0.088,0.281,0.333,0.291,0.284,0.212,36,147,87.1,10.9,2130,88.8,87.99,93,342,355,-0.7999999999999972,5.95,89,141,104,141,288,307,285,"2.5","-2.5",,,182,127,28,5,1,2,33,18.1,19,10.4,2.3405,0.64329,0.41355,-0.12697,"92.5",163,25.984251968503933,1.574803149606299,1.098901098901099,5.9,-0.49,0.02,2.18,0.326,2,"-0.356814921",0.315,0.279,"0.356814921",0.033,0.01100000000000001,0.054,0.007,27.2,
697,119,"LAD",2010,24011,2.9,0.255,0.11,0.276,0.366,0.279,,,37,145,,,,87.7,,67,328,360,,,,,,,,,,"14.4","-14.4",,,182,133,25,10,0,2,33,18.1,15,8.2,2.4517,0.60238,0.44717,-0.00578,,,0,0,0,6.1,-0.62,-0.08,2.32,0.298,0,"-2.064275466",,,"2.064275466",,,,,20.4,
